410 Dirt @ Bristol
InputTorque60Hz,InputTorque500Hz
-50.88475,-50.64269
-50.88475,-50.772896
-53.607132,-51.356327
-53.607132,-51.692017
-53.607132,-52.0316
-53.607132,-52.37774
-53.607132,-52.738377
-53.607132,-53.0856
-53.607132,-53.393185
-53.607132,-53.613983
-53.607132,-53.614746
-53.415565,-53.900017
-53.415565,-54.003654
-53.415565,-54.038994
-53.415565,-54.006233
-53.415565,-53.920856
-53.415565,-53.77996
-53.415565,-53.61638
-53.415565,-53.41556
-53.415565,-53.407497
-51.645664,-53.18901
-51.645664,-52.934162
-51.645664,-52.689896
-51.645664,-52.418537
-51.645664,-52.17748
-51.645664,-51.97245
-51.645664,-51.77299
-50.980213,-51.591362
